Mature_Name	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15
miR-15a-3p	NA	5	NA	NA	6	1	NA	21	1	3	2	1	7	4	1
miR-218-1-3p	1	5	NA	NA	3	1	2	16	3	4	6	2	7	2	NA
miR-3187-3p	1	7	NA	1	4	NA	2	13	2	1	6	2	7	5	1
miR-4421	NA	1	1	1	1	2	3	1	7	5	4	13	12	NA	1
miR-4738-3p	1	2	NA	1	1	NA	NA	4	7	5	8	13	7	3	NA
miR-5590-5p	1	NA	14	1	NA	NA	23	NA	NA	1	NA	NA	6	2	4
miR-888-5p	1	NA	NA	1	NA	2	NA	NA	5	2	7	16	8	10	NA
miR-186-3p	1	4	1	NA	4	1	1	10	3	1	6	13	4	2	NA
miR-3611	1	3	1	1	6	2	1	19	2	1	1	5	3	4	1
miR-4687-5p	1	3	5	3	NA	2	2	4	2	4	4	3	9	9	NA
miR-548u	NA	7	1	NA	2	3	2	19	1	1	2	2	5	5	1
miR-6761-5p	NA	NA	5	1	1	1	18	4	2	3	3	3	5	3	2
miR-1295b-3p	NA	NA	9	NA	NA	1	21	NA	NA	NA	NA	2	11	2	4
miR-4639-5p	NA	4	NA	NA	5	1	NA	31	NA	NA	4	1	1	3	NA
miR-4802-5p	NA	3	1	NA	2	NA	NA	22	NA	4	NA	NA	7	11	NA
miR-494-5p	1	3	NA	2	7	NA	2	19	NA	1	1	2	5	7	NA
miR-6794-3p	NA	NA	NA	2	NA	3	NA	NA	3	2	11	8	17	4	NA
miR-3130-5p	1	5	2	NA	3	1	3	18	NA	2	1	4	8	1	NA
miR-4659a-3p	NA	3	1	NA	8	NA	NA	16	NA	5	NA	2	4	10	NA
miR-579-5p	3	4	2	NA	4	1	9	10	NA	2	2	2	5	4	1
miR-3143	1	NA	NA	1	8	1	1	24	NA	5	NA	NA	5	2	NA
miR-4536-3p	1	4	NA	NA	5	2	2	18	1	1	1	4	7	2	NA
miR-585-5p	1	3	1	NA	3	3	NA	4	6	NA	8	2	13	4	NA
miR-636	NA	2	NA	2	1	NA	1	9	4	3	3	4	8	9	2
miR-663b	NA	2	5	1	2	NA	2	10	1	5	4	3	9	4	NA
miR-3199	NA	1	1	NA	3	3	3	18	2	1	2	NA	9	4	NA
miR-4671-5p	NA	NA	NA	5	NA	5	NA	NA	4	2	11	8	11	1	NA
miR-548an	NA	3	2	NA	6	1	NA	24	NA	2	1	NA	4	4	NA
miR-3620-3p	1	NA	NA	2	1	NA	NA	7	5	5	3	6	13	3	NA
miR-7155-3p	NA	NA	1	2	2	2	1	2	4	NA	8	7	16	1	NA
miR-7974	NA	NA	14	NA	NA	1	14	4	NA	3	NA	NA	2	6	2
miR-4484	2	NA	3	NA	3	1	6	2	1	2	7	4	9	5	NA
miR-19a-5p	NA	6	1	NA	2	1	5	17	3	1	NA	4	1	2	1
miR-3159	1	NA	4	1	3	NA	4	8	1	2	1	4	8	5	2
miR-548ap-5p	1	7	2	NA	2	NA	3	13	NA	3	NA	2	6	4	1
miR-6847-5p	NA	3	NA	1	3	1	NA	10	3	5	2	2	9	5	NA
miR-1234-3p	1	1	3	1	1	1	NA	4	5	3	8	6	6	3	NA
miR-1296-3p	1	NA	1	NA	NA	2	2	NA	4	1	5	9	12	6	NA
miR-205-3p	1	6	NA	NA	14	1	NA	13	NA	2	NA	NA	3	3	NA
miR-302d-3p	NA	NA	NA	1	NA	NA	NA	1	6	3	9	14	7	2	NA
miR-4455	NA	NA	9	NA	NA	1	17	2	NA	1	NA	NA	8	3	1
miR-4465	1	4	NA	NA	5	1	NA	22	NA	2	NA	NA	4	3	NA
miR-5682	NA	NA	NA	2	NA	2	NA	NA	6	1	10	5	15	1	NA
miR-7151-3p	1	NA	NA	NA	1	1	NA	4	3	3	6	9	11	3	NA
miR-1284	NA	6	NA	NA	5	NA	NA	12	2	5	4	NA	4	3	NA
miR-378h	NA	2	8	NA	1	1	11	4	1	1	NA	NA	6	5	1
miR-4768-5p	NA	4	NA	1	3	NA	1	12	NA	1	1	3	11	4	NA
miR-508-5p	1	2	NA	NA	6	1	NA	18	NA	2	NA	2	5	4	NA
miR-548d-3p	1	11	NA	NA	5	1	1	14	NA	4	NA	NA	2	2	NA
miR-548v	NA	4	2	2	2	5	1	1	1	1	4	6	8	2	1
miR-7847-3p	2	1	NA	1	NA	1	4	3	2	2	3	3	15	3	NA
miR-3154	2	4	NA	1	3	NA	NA	22	NA	2	NA	NA	2	3	NA
miR-4786-5p	1	4	2	1	1	NA	NA	5	1	4	5	3	8	4	NA
miR-4797-3p	1	1	NA	1	2	1	2	4	2	4	9	2	6	4	NA
miR-643	NA	2	1	NA	1	1	NA	16	7	1	2	2	4	2	NA
miR-1224-3p	NA	NA	NA	3	NA	1	NA	NA	6	1	6	5	15	1	NA
miR-3194-5p	1	4	2	1	1	1	3	9	NA	2	1	3	8	2	NA
miR-371b-5p	NA	4	4	NA	3	1	5	5	2	3	1	1	6	1	2
miR-4780	4	NA	NA	1	NA	1	NA	NA	4	1	3	13	11	NA	NA
miR-6735-5p	NA	NA	2	NA	4	2	3	6	2	3	6	5	4	1	NA
miR-7854-3p	1	NA	1	NA	1	3	2	5	5	2	4	2	9	2	1
miR-1972	1	1	2	NA	1	NA	3	8	3	1	4	4	8	1	NA
miR-3591-5p	NA	NA	8	2	1	NA	16	2	NA	NA	NA	NA	3	4	1
miR-4517	NA	9	2	1	1	1	7	2	3	3	2	2	1	2	1
miR-4525	NA	NA	1	1	NA	1	NA	NA	2	1	10	9	9	3	NA
miR-4529-3p	1	2	NA	2	1	1	NA	7	NA	3	5	10	3	2	NA
miR-5189-5p	NA	2	1	NA	4	NA	4	17	2	1	NA	NA	3	3	NA
miR-597-3p	2	2	3	1	3	3	2	9	1	2	1	2	3	2	1
miR-642a-3p	1	NA	NA	1	2	4	NA	1	1	1	9	7	6	4	NA
miR-6723-5p	3	NA	1	1	1	1	NA	4	2	NA	8	7	8	1	NA
miR-6741-3p	NA	NA	NA	1	2	NA	1	1	4	3	4	8	10	3	NA
miR-6747-3p	NA	2	NA	2	NA	NA	NA	9	2	3	5	3	5	6	NA
miR-6770-5p	2	3	NA	NA	2	NA	NA	13	2	2	3	2	7	1	NA
miR-1225-5p	NA	1	NA	NA	NA	3	NA	NA	2	2	13	5	7	3	NA
miR-3916	NA	5	2	NA	3	1	4	12	NA	3	1	NA	1	4	NA
miR-581	NA	4	NA	NA	3	NA	NA	19	NA	2	NA	2	5	1	NA
miR-6764-3p	NA	3	NA	NA	2	1	1	11	3	NA	1	4	8	2	NA
miR-6781-3p	NA	7	NA	NA	NA	1	NA	16	NA	2	4	3	2	1	NA
miR-1273h-5p	NA	NA	NA	NA	2	NA	3	8	2	1	4	4	8	3	NA
miR-3064-3p	1	1	NA	NA	1	1	1	5	4	2	5	4	5	5	NA
miR-4482-5p	NA	4	NA	NA	3	NA	NA	24	NA	2	NA	NA	2	NA	NA
miR-548j-3p	1	3	2	NA	3	1	5	10	NA	3	NA	1	3	2	1
miR-6515-5p	NA	1	NA	NA	4	NA	2	13	NA	2	2	NA	8	1	2
miR-6715a-3p	1	NA	7	1	NA	NA	14	NA	1	3	NA	1	3	2	2
miR-3675-5p	NA	2	NA	1	3	NA	NA	16	2	NA	NA	4	4	2	NA
miR-3684	NA	5	1	NA	3	1	1	12	NA	NA	3	2	3	3	NA
miR-410-5p	NA	NA	NA	1	2	NA	NA	16	2	2	1	3	5	2	NA
miR-4473	NA	1	NA	NA	3	3	1	3	NA	1	6	2	9	5	NA
miR-4520b-3p	NA	NA	NA	2	1	1	1	1	5	NA	6	5	11	1	NA
miR-4796-5p	NA	3	4	NA	2	1	5	1	1	4	NA	6	2	5	NA
miR-552-5p	1	NA	NA	2	1	NA	1	4	2	3	4	3	10	3	NA
miR-5700	1	NA	NA	2	1	1	NA	NA	3	3	8	3	9	3	NA
miR-892a	NA	NA	NA	NA	1	NA	NA	NA	8	2	3	6	13	1	NA
miR-1827	NA	1	NA	NA	NA	NA	7	12	1	1	NA	3	8	NA	NA
miR-3144-3p	1	1	NA	1	5	NA	NA	12	2	1	2	NA	3	5	NA
miR-3661	NA	NA	NA	NA	1	1	2	1	3	3	3	6	10	2	1
miR-5094	2	4	NA	NA	2	3	NA	11	2	1	NA	NA	5	3	NA
miR-5196-3p	NA	NA	NA	NA	NA	2	NA	1	1	3	5	11	10	NA	NA
miR-597-5p	3	2	NA	NA	1	1	1	4	1	2	NA	4	12	2	NA
miR-6720-3p	NA	NA	NA	NA	NA	3	NA	2	3	2	3	10	3	7	NA
miR-3136-5p	NA	NA	NA	NA	2	1	NA	16	2	1	1	NA	2	7	NA
miR-3663-3p	2	NA	NA	NA	NA	2	NA	NA	3	3	4	8	6	4	NA
miR-3934-5p	2	2	NA	NA	7	1	1	12	NA	1	NA	1	2	3	NA
miR-4709-5p	1	4	4	NA	1	1	1	6	NA	2	5	1	4	2	NA
miR-6883-3p	NA	1	NA	1	3	NA	1	4	6	NA	5	3	8	NA	NA
miR-7846-3p	NA	3	1	NA	2	NA	4	14	NA	2	NA	NA	4	1	1
miR-3120-3p	NA	1	NA	NA	NA	1	NA	2	6	1	3	10	6	1	NA
miR-3648	NA	NA	1	NA	1	1	1	6	2	NA	3	3	9	4	NA
miR-4641	NA	NA	1	NA	2	3	NA	11	1	NA	5	3	3	2	NA
miR-4668-5p	NA	4	NA	NA	NA	NA	1	8	1	2	1	4	4	5	1
miR-551a	1	2	NA	1	3	NA	2	8	1	1	1	3	5	3	NA
miR-6755-5p	1	1	NA	1	4	1	1	11	NA	2	3	1	3	2	NA
miR-877-3p	NA	2	NA	1	NA	2	NA	1	4	4	5	3	5	4	NA
miR-1908-3p	NA	NA	1	2	2	3	1	2	2	NA	6	6	5	NA	NA
miR-3195	NA	1	3	2	NA	NA	6	7	NA	2	2	1	6	NA	NA
miR-383-3p	2	NA	NA	1	NA	NA	NA	NA	1	2	8	3	12	1	NA
miR-4664-3p	NA	1	2	NA	3	NA	1	22	NA	1	NA	NA	NA	NA	NA
miR-6721-5p	NA	1	NA	1	1	2	NA	3	1	2	6	3	6	3	1
miR-1910-3p	1	4	NA	NA	3	2	NA	9	NA	2	NA	NA	4	4	NA
miR-197-5p	NA	NA	NA	1	3	NA	1	12	1	2	2	4	3	NA	NA
miR-3074-3p	NA	3	3	1	1	4	1	4	1	1	2	3	3	1	1
miR-3126-5p	1	2	NA	NA	4	1	1	9	1	NA	1	4	1	4	NA
miR-4783-3p	NA	1	NA	1	NA	1	NA	1	2	2	9	6	6	NA	NA
miR-5187-3p	NA	NA	NA	NA	1	1	NA	6	2	2	2	4	7	4	NA
miR-548aq-5p	NA	12	NA	NA	4	NA	NA	12	NA	1	NA	NA	NA	NA	NA
miR-5590-3p	NA	NA	5	1	NA	1	12	NA	NA	4	NA	NA	1	2	3
miR-3660	1	5	NA	NA	6	1	NA	3	2	5	1	1	2	1	NA
miR-3925-3p	NA	1	NA	NA	8	1	NA	16	NA	1	NA	NA	NA	1	NA
miR-4677-5p	NA	3	5	NA	NA	1	5	4	NA	4	1	1	2	2	NA
miR-4682	1	NA	NA	NA	NA	1	NA	NA	5	2	7	9	2	1	NA
miR-548a-3p	NA	1	2	NA	1	2	NA	1	3	4	7	4	1	1	1
miR-548t-5p	NA	3	1	1	3	NA	3	4	1	1	2	NA	4	5	NA
miR-6504-5p	NA	NA	NA	NA	NA	NA	3	3	2	2	4	10	3	1	NA
miR-6761-3p	NA	NA	3	1	2	NA	6	1	3	2	1	5	3	1	NA
miR-6862-5p	NA	1	1	NA	1	2	NA	6	NA	2	2	4	6	3	NA
miR-6873-3p	NA	NA	NA	NA	NA	NA	NA	8	2	2	3	4	9	NA	NA
miR-1273a	NA	1	2	1	NA	NA	NA	16	NA	1	2	NA	2	2	NA
miR-20b-3p	NA	1	NA	NA	5	2	NA	8	1	NA	1	3	5	1	NA
miR-3677-3p	NA	1	1	3	NA	2	1	3	NA	1	4	3	7	1	NA
miR-1538	NA	1	NA	1	1	1	NA	5	NA	NA	4	7	4	2	NA
miR-302a-3p	NA	NA	NA	3	NA	2	NA	NA	1	NA	3	6	9	2	NA
miR-3194-3p	NA	3	2	1	NA	1	6	4	NA	NA	NA	2	3	4	NA
miR-3920	3	NA	NA	NA	4	NA	NA	14	NA	2	NA	NA	1	2	NA
miR-4662b	1	1	4	NA	1	NA	5	4	NA	2	1	2	1	4	NA
miR-4697-3p	2	2	NA	1	4	1	NA	4	3	3	NA	3	2	1	NA
miR-4701-5p	NA	NA	1	1	NA	NA	NA	11	NA	NA	3	1	7	2	NA
miR-4731-3p	NA	1	NA	NA	1	2	NA	9	NA	NA	5	1	5	2	NA
miR-4762-5p	1	2	1	NA	NA	2	3	2	3	1	1	2	5	3	NA
miR-506-3p	1	4	NA	NA	3	NA	NA	11	1	1	NA	NA	2	3	NA
miR-5187-5p	NA	NA	NA	1	1	1	NA	2	2	NA	1	3	11	4	NA
miR-5191	1	4	NA	NA	3	NA	NA	6	NA	5	3	2	2	NA	NA
miR-6780a-5p	1	NA	NA	NA	NA	NA	NA	3	2	4	2	8	4	2	NA
miR-6820-5p	NA	2	NA	1	1	1	3	3	2	2	1	1	5	4	NA
miR-6854-5p	NA	1	NA	NA	4	1	NA	8	2	2	1	1	4	2	NA
miR-16-1-3p	1	4	2	NA	1	NA	4	7	NA	2	1	NA	1	2	NA
miR-2276-5p	1	NA	1	NA	3	NA	1	6	2	1	1	4	4	1	NA
miR-3161	NA	2	NA	2	3	NA	NA	9	1	1	NA	NA	4	3	NA
miR-3944-3p	1	1	2	1	NA	1	8	1	1	NA	NA	1	5	2	1
miR-4512	3	1	NA	1	NA	2	NA	4	1	NA	4	2	3	4	NA
miR-4758-3p	NA	4	1	NA	5	NA	1	7	1	1	NA	NA	2	3	NA
miR-4761-3p	NA	2	3	NA	4	NA	NA	7	NA	2	1	NA	5	1	NA
miR-548ag	NA	1	NA	1	3	NA	1	7	1	2	2	2	4	1	NA
miR-548ax	NA	1	1	NA	NA	2	NA	10	NA	NA	NA	6	2	3	NA
miR-6743-3p	1	NA	NA	NA	NA	1	NA	5	1	3	5	3	5	1	NA
miR-6858-5p	NA	NA	NA	1	NA	NA	2	4	NA	NA	2	4	11	1	NA
miR-6864-5p	NA	1	NA	1	NA	NA	NA	2	3	1	3	6	6	2	NA
miR-4435	1	3	NA	NA	2	2	NA	11	NA	1	1	NA	1	2	NA
miR-4507	NA	2	NA	NA	1	1	1	9	1	2	2	NA	2	3	NA
miR-4688	1	NA	NA	1	2	NA	NA	10	1	3	1	2	1	2	NA
miR-4770	NA	3	NA	NA	4	NA	1	10	NA	NA	NA	NA	4	2	NA
miR-513b-5p	NA	4	NA	NA	3	1	NA	10	NA	NA	NA	NA	4	2	NA
miR-552-3p	NA	NA	NA	NA	1	1	2	4	3	2	3	3	5	NA	NA
miR-6733-5p	NA	NA	1	1	NA	NA	1	4	1	3	1	3	5	4	NA
miR-7703	2	NA	4	2	1	NA	4	4	1	NA	1	2	1	1	1
miR-1256	NA	3	NA	NA	NA	NA	NA	4	NA	1	1	2	7	5	NA
miR-4526	1	NA	NA	NA	1	3	2	NA	1	1	4	4	2	3	1
miR-4667-5p	NA	1	NA	NA	NA	NA	NA	10	NA	2	4	2	3	1	NA
miR-548as-5p	1	1	NA	NA	2	1	1	5	NA	2	4	2	2	2	NA
miR-579-3p	NA	4	NA	NA	1	NA	2	6	NA	5	NA	1	3	1	NA
miR-6737-3p	2	NA	1	NA	NA	1	NA	3	4	1	5	2	2	2	NA
miR-6865-3p	1	NA	NA	1	NA	2	NA	1	NA	NA	6	4	4	4	NA
miR-1245a	NA	2	1	NA	4	NA	1	8	NA	2	NA	NA	1	3	NA
miR-146a-3p	NA	4	1	NA	3	1	1	8	NA	2	NA	NA	2	NA	NA
miR-320e	NA	NA	NA	NA	NA	NA	2	11	NA	NA	2	3	4	NA	NA
miR-3929	1	7	NA	NA	1	NA	NA	6	NA	2	NA	2	2	1	NA
miR-4442	NA	2	1	NA	1	NA	NA	11	NA	1	NA	NA	3	3	NA
miR-4695-3p	NA	1	2	2	2	3	1	6	NA	NA	2	1	1	1	NA
miR-4742-5p	NA	1	1	1	2	2	NA	3	1	1	3	1	2	4	NA
miR-4796-3p	3	1	3	NA	NA	1	3	NA	2	NA	1	2	3	3	NA
miR-6125	2	1	2	NA	2	NA	NA	7	NA	NA	NA	NA	6	2	NA
miR-6766-3p	NA	NA	NA	1	4	1	NA	4	2	1	1	4	3	1	NA
miR-6838-5p	NA	NA	1	NA	NA	1	5	6	2	NA	3	NA	2	2	NA
miR-6841-5p	1	NA	NA	1	NA	NA	NA	NA	2	3	6	5	3	1	NA
miR-6862-3p	NA	NA	NA	1	NA	2	NA	3	2	NA	6	4	2	2	NA
miR-3150b-3p	NA	1	NA	NA	4	NA	1	6	NA	1	NA	1	3	4	NA
miR-3190-3p	NA	2	2	NA	NA	NA	1	8	NA	2	1	NA	3	2	NA
miR-3917	NA	NA	NA	NA	2	1	NA	10	1	1	NA	NA	2	4	NA
miR-4654	1	NA	NA	NA	1	NA	1	2	2	1	2	6	3	2	NA
miR-4791	NA	2	1	NA	1	NA	1	6	NA	NA	1	1	7	NA	1
miR-514a-5p	NA	4	NA	NA	3	NA	NA	9	NA	1	NA	NA	2	2	NA
miR-598-5p	NA	NA	NA	NA	NA	NA	NA	NA	6	3	5	1	4	2	NA
miR-6810-5p	1	1	1	NA	1	NA	2	7	3	1	1	2	NA	1	NA
miR-1322	NA	NA	NA	1	1	NA	NA	NA	2	NA	8	2	5	1	NA
miR-4254	1	NA	NA	1	1	NA	NA	2	NA	NA	6	2	6	1	NA
miR-4477b	NA	1	NA	NA	NA	1	NA	6	2	NA	4	4	1	1	NA
miR-4651	NA	NA	NA	1	NA	1	2	5	1	2	2	3	3	NA	NA
miR-4670-5p	1	2	NA	NA	NA	1	NA	6	NA	NA	NA	NA	4	4	2
miR-4749-5p	1	NA	NA	1	NA	1	NA	9	1	NA	3	NA	3	1	NA
miR-4766-3p	NA	1	NA	1	4	NA	1	8	NA	NA	NA	1	1	1	2
miR-5706	NA	2	2	NA	1	2	2	3	NA	1	1	NA	3	2	1
miR-6794-5p	NA	NA	NA	1	NA	NA	NA	NA	2	5	2	5	5	NA	NA
miR-6860	NA	NA	NA	NA	NA	NA	NA	2	1	1	3	5	4	4	NA
miR-7114-3p	NA	NA	NA	1	NA	1	2	NA	NA	1	2	1	9	3	NA
miR-7151-5p	NA	NA	NA	1	1	2	NA	NA	2	NA	3	6	5	NA	NA
miR-3179	NA	1	1	NA	1	2	1	6	NA	2	1	2	1	NA	1
miR-3652	NA	NA	NA	NA	2	NA	5	4	NA	3	NA	1	1	3	NA
miR-4680-3p	2	1	2	NA	NA	1	NA	8	NA	NA	NA	NA	1	3	1
miR-548av-5p	NA	NA	1	NA	2	1	NA	9	1	1	1	1	NA	2	NA
miR-5582-3p	NA	2	NA	NA	1	NA	1	10	NA	NA	NA	1	1	3	NA
miR-6764-5p	NA	3	1	NA	2	NA	1	5	NA	1	3	NA	1	2	NA
miR-6818-3p	NA	NA	NA	NA	2	2	1	9	1	2	NA	NA	1	1	NA
miR-6859-3p	NA	2	NA	NA	1	NA	NA	5	1	1	3	2	2	1	1
miR-6877-5p	NA	1	NA	NA	NA	1	NA	5	5	NA	2	2	1	2	NA
miR-1287-3p	1	3	NA	NA	NA	NA	NA	3	1	2	1	1	4	2	NA
miR-3121-3p	NA	1	1	NA	NA	1	NA	8	NA	1	2	2	NA	2	NA
miR-3127-3p	NA	NA	NA	1	NA	2	NA	2	2	1	4	2	2	2	NA
miR-3152-5p	NA	1	4	1	1	1	2	4	NA	1	NA	2	1	NA	NA
miR-328-5p	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	6	7	2	NA
miR-3939	NA	1	2	NA	1	3	2	1	1	1	1	NA	4	1	NA
miR-4423-5p	2	1	NA	NA	1	1	NA	5	2	NA	1	NA	3	2	NA
miR-4523	NA	1	NA	NA	1	1	NA	8	NA	NA	1	1	3	2	NA
miR-4750-5p	2	1	NA	NA	2	1	NA	2	2	1	2	NA	4	1	NA
miR-4751	NA	1	4	NA	NA	NA	11	NA	NA	NA	NA	1	1	NA	NA
miR-4795-3p	NA	1	1	NA	1	2	NA	4	NA	1	4	2	2	NA	NA
miR-513c-3p	NA	4	NA	NA	NA	NA	NA	10	NA	1	NA	NA	2	1	NA
miR-5586-5p	1	NA	NA	1	1	NA	NA	NA	2	NA	NA	3	6	4	NA
miR-600	1	1	2	NA	1	NA	6	2	NA	2	NA	2	1	NA	NA
miR-6508-3p	2	2	NA	NA	1	NA	1	5	2	1	1	3	NA	NA	NA
miR-6806-3p	NA	1	NA	NA	2	NA	1	4	NA	2	1	1	3	2	1
miR-6858-3p	NA	2	NA	1	3	1	NA	5	1	2	NA	2	1	NA	NA
miR-1277-3p	1	2	NA	1	2	NA	NA	3	1	2	1	3	1	NA	NA
miR-215-3p	NA	NA	NA	NA	NA	NA	14	2	NA	1	NA	NA	NA	NA	NA
miR-3125	NA	NA	NA	NA	1	NA	NA	3	2	1	4	2	3	1	NA
miR-3135a	NA	NA	NA	NA	1	1	NA	2	NA	2	NA	6	3	2	NA
miR-3173-3p	1	2	1	NA	1	NA	1	5	NA	1	NA	2	3	NA	NA
miR-4444	1	1	2	NA	2	NA	NA	9	NA	1	NA	NA	1	NA	NA
miR-4804-5p	NA	NA	3	1	NA	NA	NA	6	NA	NA	1	1	4	1	NA
miR-499a-3p	NA	NA	NA	1	1	1	NA	3	NA	1	NA	1	7	NA	2
miR-513a-3p	NA	4	NA	NA	1	NA	NA	8	NA	1	NA	NA	2	1	NA
miR-513a-5p	NA	4	NA	NA	3	NA	NA	7	NA	3	NA	NA	NA	NA	NA
miR-548a-5p	NA	3	NA	NA	1	2	NA	5	NA	2	1	1	2	NA	NA
miR-6718-5p	NA	2	NA	NA	NA	2	NA	1	1	1	3	NA	4	3	NA
miR-6782-3p	NA	1	NA	NA	1	1	NA	NA	1	1	2	3	4	3	NA
miR-6789-5p	NA	NA	1	1	2	NA	1	6	1	NA	1	NA	2	2	NA
miR-6826-5p	1	3	NA	NA	1	NA	NA	1	1	NA	2	1	2	5	NA
miR-6855-5p	NA	NA	NA	NA	1	NA	NA	3	1	NA	4	4	3	1	NA
miR-7110-3p	1	1	NA	NA	NA	2	NA	4	NA	NA	2	2	4	1	NA
miR-1273e	NA	NA	2	NA	1	NA	1	3	1	NA	NA	1	6	1	NA
miR-2278	NA	1	2	1	NA	NA	1	7	NA	1	1	NA	2	NA	NA
miR-3167	NA	1	NA	1	NA	2	NA	1	3	1	2	2	3	NA	NA
miR-4459	NA	NA	2	1	NA	NA	1	3	2	NA	2	1	2	1	1
miR-4497	NA	1	NA	1	NA	NA	2	5	NA	1	3	NA	2	1	NA
miR-4724-5p	NA	NA	1	1	2	NA	4	3	NA	2	1	NA	NA	2	NA
miR-4729	NA	1	NA	NA	2	1	NA	4	NA	4	3	NA	NA	1	NA
miR-5001-5p	1	NA	1	NA	4	NA	NA	1	1	1	2	NA	4	1	NA
miR-5189-3p	NA	NA	2	1	NA	NA	4	3	NA	2	NA	1	3	NA	NA
miR-6507-3p	NA	3	NA	NA	NA	1	NA	1	NA	NA	4	2	4	1	NA
miR-6809-5p	1	2	NA	NA	2	NA	NA	7	NA	1	1	1	1	NA	NA
miR-6836-5p	NA	3	NA	NA	1	1	NA	3	NA	1	3	1	1	2	NA
miR-6874-3p	NA	1	1	NA	1	2	NA	4	1	NA	2	2	1	1	NA
miR-6884-5p	NA	1	NA	NA	1	NA	NA	5	NA	NA	3	4	2	NA	NA
miR-7109-3p	1	1	NA	1	1	NA	NA	3	2	NA	4	1	1	1	NA
miR-802	1	NA	7	NA	NA	1	1	NA	NA	1	NA	NA	2	1	2
miR-1267	NA	NA	NA	NA	NA	NA	NA	NA	4	1	3	5	2	NA	NA
miR-1271-3p	NA	1	NA	NA	1	NA	1	1	NA	2	NA	3	6	NA	NA
miR-1273c	NA	NA	1	NA	1	1	NA	8	NA	NA	NA	1	3	NA	NA
miR-1290	NA	1	NA	NA	1	NA	NA	8	NA	NA	NA	NA	4	1	NA
miR-3667-3p	1	NA	NA	NA	1	NA	NA	6	1	1	1	NA	1	2	1
miR-3928-5p	NA	NA	NA	3	NA	1	NA	1	1	NA	2	2	4	1	NA
miR-4451	NA	2	NA	NA	NA	NA	NA	8	NA	2	NA	NA	1	2	NA
miR-466	1	1	NA	NA	3	NA	NA	8	NA	NA	NA	NA	NA	2	NA
miR-4709-3p	NA	2	NA	NA	3	1	1	7	NA	NA	NA	NA	NA	NA	1
miR-4714-3p	NA	NA	NA	NA	NA	1	NA	7	NA	NA	1	3	2	1	NA
miR-4720-5p	NA	1	2	NA	2	NA	2	2	NA	1	NA	NA	4	1	NA
miR-5095	1	NA	3	1	NA	NA	1	1	2	NA	2	1	3	NA	NA
miR-514b-3p	NA	1	NA	NA	3	NA	NA	6	1	1	NA	NA	3	NA	NA
miR-5691	NA	NA	NA	NA	3	NA	NA	7	NA	1	1	1	1	1	NA
miR-6875-5p	NA	NA	2	NA	2	2	1	5	NA	1	NA	1	1	NA	NA
miR-6894-5p	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	1	6	2	2	NA
miR-7851-3p	1	1	NA	NA	3	NA	1	4	NA	NA	NA	2	2	1	NA
miR-1180-5p	NA	NA	1	2	NA	NA	2	NA	2	1	2	3	1	NA	NA
miR-1226-5p	NA	2	NA	NA	1	NA	NA	4	1	1	2	1	1	1	NA
miR-1245b-3p	1	3	NA	NA	1	NA	1	6	1	NA	NA	NA	1	NA	NA
miR-1252-3p	NA	2	NA	NA	NA	1	1	1	1	1	2	4	1	NA	NA
miR-3115	NA	NA	NA	NA	4	NA	1	2	1	1	NA	1	3	1	NA
miR-3129-5p	NA	3	NA	NA	1	1	NA	3	1	4	NA	NA	1	NA	NA
miR-3140-3p	NA	2	NA	NA	NA	2	1	3	NA	1	NA	3	NA	2	NA
miR-3177-5p	NA	NA	NA	NA	NA	NA	NA	NA	4	1	4	2	3	NA	NA
miR-3944-5p	NA	NA	4	NA	2	NA	4	NA	NA	NA	2	NA	NA	NA	2
miR-4301	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	2	2	7	1	NA
miR-4640-5p	NA	NA	NA	NA	NA	NA	NA	1	4	NA	2	4	3	NA	NA
miR-4661-3p	NA	3	NA	NA	1	1	NA	6	NA	NA	NA	NA	3	NA	NA
miR-4690-3p	NA	NA	1	1	NA	NA	1	5	NA	NA	NA	4	1	1	NA
miR-4712-3p	NA	NA	1	NA	1	NA	NA	7	1	1	NA	3	NA	NA	NA
miR-4723-5p	1	NA	NA	NA	3	NA	NA	3	1	NA	1	3	NA	2	NA
miR-4745-3p	NA	NA	NA	NA	NA	1	NA	5	1	NA	3	1	2	1	NA
miR-507	NA	2	NA	NA	2	NA	NA	6	NA	NA	NA	NA	2	2	NA
miR-514b-5p	NA	NA	NA	NA	2	NA	NA	7	NA	2	1	1	1	NA	NA
miR-642b-5p	NA	NA	1	1	NA	2	NA	3	1	1	2	NA	3	NA	NA
miR-6720-5p	NA	NA	NA	NA	1	NA	NA	1	NA	1	3	2	5	1	NA
miR-6738-3p	NA	NA	NA	1	1	NA	NA	3	NA	1	3	NA	4	1	NA
miR-6746-3p	2	NA	1	2	NA	NA	NA	2	NA	1	NA	3	1	2	NA
miR-676-5p	NA	NA	NA	1	NA	NA	1	4	NA	1	NA	NA	5	2	NA
miR-7855-5p	NA	2	NA	NA	NA	1	NA	2	NA	2	1	NA	3	3	NA
