Mature_Name	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15
miR-551a	82.28	39.7	18.52	28.39	66.54	36.62	16.48	39.66	11.55	7.68	6.73	3.24	45.97	48.33	32.03
miR-551b-3p	592.38	152.7	24.07	76.82	1194.06	250.26	37.44	88.34	18.78	41.9	9.57	4.86	103.43	150.67	36.96
miR-552	106.96	27.49	33.33	36.74	66.54	30.52	29.95	54.09	44.77	15.71	22.32	20.08	37.35	56.86	39.42
miR-553	230.37	51.92	25.92	41.75	136.78	79.35	47.93	73.92	28.89	14.32	12.05	3.89	77.57	65.39	51.74
miR-554	230.37	22.9	29.63	23.38	48.06	27.47	20.97	27.04	18.78	3.49	5.31	4.21	45.97	45.49	41.88
miR-555	90.5	18.32	12.96	6.68	55.45	39.68	22.47	21.63	10.83	5.94	7.09	4.21	37.35	36.96	17.25
miR-556-3p	98.73	16.8	20.37	23.38	14.79	42.73	13.48	27.04	15.16	4.54	3.9	3.24	34.48	25.59	34.49
miR-556-5p	123.41	13.74	12.96	20.04	33.27	21.36	10.48	25.24	10.11	3.84	3.19	3.24	20.11	19.9	22.17
miR-557	123.41	50.39	40.73	35.07	36.97	48.83	28.46	18.03	11.55	3.49	5.67	1	77.57	42.64	44.35
miR-558	131.64	29.01	18.52	33.4	107.21	33.57	19.47	46.87	16.61	9.08	6.73	3.89	43.1	45.49	17.25
miR-559	115.19	22.9	25.92	21.71	55.45	33.57	19.47	28.85	19.5	4.89	10.27	7.77	54.59	25.59	32.03
miR-561-3p	65.82	15.27	22.22	21.71	114.6	24.42	20.97	36.06	12.28	2.79	3.54	3.24	63.21	59.7	29.56
miR-562	353.78	42.75	42.59	35.07	51.75	42.73	20.97	23.44	21.66	3.84	5.67	3.89	74.7	54.02	41.88
miR-563	304.42	44.28	66.66	38.41	48.06	82.4	25.46	28.85	23.11	5.94	6.38	5.83	129.29	65.39	66.52
miR-564	139.87	32.07	46.29	35.07	107.21	48.83	26.96	41.47	18.78	4.89	7.79	3.89	51.71	65.39	32.03
miR-566	156.32	65.66	70.36	45.09	110.9	61.04	50.92	66.71	22.39	10.13	12.4	7.13	74.7	71.07	54.2
miR-567	65.82	33.59	14.81	30.06	66.54	54.94	16.48	28.85	13	6.63	4.61	3.24	28.73	39.8	32.03
miR-568	271.51	51.92	55.55	41.75	96.12	54.94	41.94	46.87	24.55	8.38	7.44	4.54	140.78	36.96	56.67
miR-569	139.87	13.74	18.52	16.7	129.39	54.94	31.45	46.87	20.22	5.94	4.96	6.16	74.7	68.23	32.03
miR-570-3p	156.32	15.27	49.99	28.39	77.63	48.83	94.36	50.48	41.88	9.08	9.92	6.8	57.46	48.33	71.45
miR-571	246.83	29.01	40.73	15.03	103.51	33.57	41.94	59.49	20.94	10.13	8.15	8.1	80.44	42.64	24.64
miR-572	131.64	50.39	22.22	40.08	121.99	61.04	23.96	57.69	18.05	12.57	8.5	6.16	63.21	68.23	34.49
miR-573	148.1	41.23	22.22	23.38	173.75	61.04	19.47	46.87	18.05	8.03	3.9	2.59	37.35	39.8	39.42
miR-574-3p	452.51	134.37	114.8	100.2	332.71	192.27	124.31	118.99	80.16	47.83	60.23	48.27	175.25	125.09	152.75
miR-574-5p	427.83	74.82	77.77	41.75	195.93	137.34	110.83	73.92	25.27	15.01	14.53	14.58	135.03	71.07	83.77
miR-575	238.6	65.66	51.84	55.11	177.44	134.29	50.92	90.14	40.44	21.65	19.13	22.03	97.68	119.4	61.59
miR-576-3p	304.42	76.35	49.99	40.08	92.42	33.57	38.94	50.48	18.78	5.59	6.73	7.45	86.19	76.76	64.06
miR-576-5p	172.78	36.65	49.99	23.38	73.94	39.68	23.96	41.47	13.72	7.68	4.96	5.83	74.7	34.12	49.27
miR-577	156.32	27.49	24.07	55.11	59.15	82.4	20.97	34.25	62.1	9.08	21.26	21.7	80.44	45.49	44.35
miR-578	197.46	35.12	53.7	36.74	96.12	42.73	40.44	36.06	21.66	5.24	4.61	4.54	83.32	76.76	49.27
miR-579	304.42	64.13	72.21	43.42	144.17	48.83	56.91	54.09	23.83	8.03	10.98	8.75	89.06	79.6	78.84
miR-580	255.05	47.34	44.44	21.71	59.15	42.73	20.97	46.87	19.5	8.03	9.21	4.54	68.95	36.96	56.67
miR-581	238.6	51.92	44.44	26.72	51.75	45.78	41.94	50.48	18.05	8.38	10.63	5.18	106.3	48.33	66.52
miR-582-3p	222.14	25.96	48.14	25.05	48.06	36.62	32.95	34.25	14.44	5.59	6.38	3.24	80.44	51.17	27.1
miR-582-5p	197.46	35.12	33.33	48.43	129.39	88.51	34.45	21.63	23.83	19.9	24.8	21.38	86.19	65.39	34.49
miR-583	98.73	19.85	29.63	26.72	29.57	27.47	32.95	30.65	28.16	12.22	7.44	11.99	40.22	51.17	24.64
miR-584-5p	115.19	25.96	37.03	26.72	62.85	33.57	13.48	21.63	20.94	4.19	9.57	3.24	63.21	34.12	34.49
miR-585	148.1	16.8	22.22	28.39	40.66	39.68	28.46	37.86	20.22	6.98	7.79	9.39	74.7	45.49	19.71
miR-586	197.46	42.75	35.18	28.39	48.06	45.78	32.95	28.85	10.83	6.63	7.79	4.54	66.08	45.49	22.17
miR-587	197.46	29.01	35.18	15.03	25.88	36.62	32.95	41.47	18.78	7.33	11.69	10.69	83.32	25.59	39.42
miR-588	82.28	22.9	31.48	15.03	55.45	36.62	28.46	25.24	15.89	5.24	8.15	6.8	34.48	31.27	44.35
miR-589-5p	82.28	24.43	27.77	26.72	62.85	48.83	17.97	41.47	21.66	5.59	5.31	6.8	63.21	36.96	24.64
miR-590-3p	181.01	33.59	38.88	36.74	99.81	79.35	37.44	45.07	21.66	9.78	13.11	7.45	89.06	76.76	56.67
miR-590-5p	419.6	82.46	81.47	63.46	192.23	82.4	50.92	90.14	31.05	18.16	17	15.23	149.4	85.29	76.38
miR-591	74.05	30.54	29.63	16.7	44.36	42.73	34.45	52.28	18.05	4.54	7.09	4.54	48.84	34.12	12.32
miR-592	98.73	16.8	29.63	36.74	73.94	155.65	40.44	18.03	67.88	18.16	29.4	36.61	68.95	42.64	17.25
miR-593-3p	90.5	53.44	37.03	16.7	107.21	21.36	22.47	28.85	16.61	8.73	8.5	5.18	54.59	34.12	36.96
miR-595	41.14	16.8	16.66	11.69	33.27	12.21	25.46	37.86	19.5	9.43	8.15	8.1	25.86	28.43	14.78
miR-596	312.65	61.08	88.88	75.15	210.72	143.44	64.4	86.54	37.55	14.32	21.96	13.28	143.65	113.72	76.38
miR-597	148.1	44.28	35.18	25.05	88.72	36.62	32.95	39.66	23.83	11.52	17.36	5.83	63.21	54.02	41.88
miR-598	1102.49	36.65	53.7	182.02	107.21	585.98	44.93	36.06	150.93	35.96	76.52	53.13	310.29	176.26	73.91
miR-599	82.28	16.8	38.88	20.04	7.39	36.62	17.97	12.62	10.83	5.24	5.67	5.18	48.84	56.86	36.96
miR-600	106.96	22.9	22.22	11.69	29.57	12.21	20.97	27.04	14.44	7.68	6.38	3.24	40.22	25.59	56.67
miR-601	271.51	45.81	59.25	43.42	107.21	85.45	73.39	45.07	26.72	20.25	10.63	11.99	103.43	73.92	78.84
miR-602	82.28	27.49	20.37	21.71	18.48	18.31	8.99	23.44	16.61	4.54	7.44	4.54	34.48	31.27	14.78
miR-603	123.41	29.01	33.33	11.69	62.85	18.31	13.48	25.24	23.83	4.89	8.86	7.45	28.73	56.86	29.56
miR-604	164.55	59.55	37.03	23.38	173.75	70.2	40.44	73.92	23.83	9.08	7.79	5.51	68.95	73.92	36.96
miR-605	148.1	58.02	46.29	33.4	81.33	48.83	37.44	52.28	14.44	8.38	8.15	6.48	80.44	65.39	39.42
miR-606	181.01	44.28	27.77	33.4	29.57	36.62	23.96	34.25	15.16	8.73	9.21	3.89	54.59	31.27	36.96
miR-607	123.41	7.63	35.18	13.36	44.36	36.62	11.98	25.24	18.05	4.54	3.19	5.18	11.49	17.06	27.1
miR-608	123.41	27.49	24.07	25.05	36.97	42.73	16.48	37.86	12.28	7.68	6.73	6.8	40.22	45.49	39.42
miR-609	98.73	19.85	33.33	40.08	88.72	21.36	19.47	48.68	37.55	6.63	16.65	13.61	48.84	45.49	24.64
miR-610	65.82	18.32	14.81	15.03	36.97	15.26	17.97	23.44	22.39	2.79	5.67	5.18	37.35	34.12	29.56
miR-611	49.37	9.16	7.41	10.02	33.27	9.16	8.99	23.44	6.5	1.05	3.9	2.92	22.98	22.74	2.46
miR-612	855.66	106.89	131.46	105.2	399.25	305.2	128.8	203.72	95.32	29.33	36.14	19.11	206.86	162.05	142.9
miR-613	222.14	47.34	38.88	25.05	129.39	67.14	40.44	81.13	23.11	8.38	9.21	5.83	89.06	90.97	39.42
miR-614	246.83	45.81	57.4	38.41	44.36	48.83	35.95	41.47	21.66	3.84	9.92	2.27	80.44	62.54	51.74
miR-615-3p	65.82	15.27	20.37	16.7	40.66	12.21	10.48	10.82	18.78	2.44	7.44	5.83	37.35	42.64	9.85
miR-615-5p	139.87	42.75	38.88	31.73	92.42	64.09	28.46	52.28	14.44	5.94	8.5	6.48	45.97	65.39	29.56
miR-616-3p	181.01	29.01	29.63	25.05	118.3	48.83	19.47	52.28	22.39	5.59	7.09	5.83	51.71	48.33	41.88
miR-617	90.5	25.96	35.18	28.39	44.36	24.42	17.97	23.44	23.83	4.19	11.34	10.37	66.08	25.59	29.56
miR-618	172.78	27.49	40.73	26.72	55.45	48.83	35.95	27.04	17.33	4.54	8.86	6.48	77.57	45.49	29.56
miR-619	115.19	21.38	27.77	21.71	44.36	30.52	8.99	21.63	21.66	5.24	6.02	7.13	22.98	34.12	14.78
miR-620	106.96	29.01	18.52	6.68	33.27	21.36	16.48	34.25	15.16	2.44	5.67	2.59	20.11	25.59	12.32
miR-621	164.55	35.12	37.03	35.07	96.12	30.52	35.95	46.87	15.16	3.84	4.96	5.83	54.59	68.23	51.74
miR-622	263.28	48.86	29.63	30.06	73.94	48.83	35.95	48.68	11.55	6.98	6.02	2.92	94.81	51.17	41.88
miR-623	41.14	21.38	24.07	13.36	40.66	18.31	16.48	23.44	10.11	4.54	3.19	2.59	34.48	22.74	29.56
miR-624-3p	90.5	38.17	18.52	30.06	77.63	54.94	26.96	59.49	15.89	9.08	10.98	5.83	34.48	48.33	34.49
miR-625-5p	386.69	48.86	35.18	20.04	229.2	70.2	41.94	32.45	19.5	6.28	7.79	5.51	83.32	42.64	46.81
miR-626	131.64	29.01	55.55	43.42	66.54	45.78	38.94	68.51	29.61	9.43	12.75	8.75	100.56	82.44	59.13
miR-627	370.24	74.82	70.36	55.11	162.66	88.51	55.42	70.31	26	11.52	8.86	5.51	126.41	79.6	64.06
miR-628-3p	98.73	25.96	37.03	31.73	73.94	54.94	20.97	27.04	13.72	8.03	7.09	4.54	51.71	56.86	27.1
miR-628-5p	222.14	30.54	29.63	58.45	66.54	106.82	34.45	32.45	55.6	13.27	30.47	17.82	129.29	76.76	34.49
miR-629-5p	222.14	36.65	44.44	56.78	73.94	54.94	22.47	57.69	27.44	8.73	10.27	7.77	74.7	71.07	49.27
miR-630	320.87	105.36	42.59	40.08	258.77	128.18	46.43	93.75	26.72	20.95	13.46	8.75	137.91	82.44	51.74
miR-631	246.83	65.66	72.21	50.1	81.33	76.3	59.91	54.09	57.77	60.06	49.24	45.68	83.32	71.07	64.06
miR-632	115.19	30.54	25.92	30.06	96.12	39.68	13.48	43.27	12.28	7.33	6.02	5.18	51.71	34.12	27.1
miR-633	65.82	22.9	22.22	11.69	22.18	24.42	14.98	32.45	15.89	6.28	3.54	4.21	31.6	48.33	29.56
miR-634	197.46	24.43	24.07	28.39	40.66	33.57	28.46	41.47	19.5	4.89	7.09	3.89	60.33	34.12	27.1
miR-635	213.92	41.23	72.21	41.75	62.85	39.68	32.95	36.06	17.33	4.19	8.15	3.89	100.56	93.82	61.59
miR-636	131.64	19.85	22.22	20.04	48.06	27.47	20.97	18.03	10.11	5.24	8.15	7.13	28.73	28.43	12.32
miR-637	65.82	13.74	35.18	11.69	40.66	21.36	16.48	27.04	17.33	5.94	7.44	7.77	60.33	25.59	22.17
miR-638	255.05	59.55	61.1	20.04	81.33	48.83	46.43	54.09	27.44	8.38	14.53	4.54	57.46	76.76	51.74
miR-639	156.32	27.49	22.22	11.69	55.45	48.83	16.48	21.63	18.78	6.98	8.86	5.18	40.22	42.64	41.88
miR-640	98.73	45.81	37.03	38.41	66.54	21.36	20.97	41.47	28.16	12.92	18.42	17.17	48.84	51.17	44.35
miR-641	131.64	32.07	27.77	30.06	136.78	70.2	34.45	54.09	23.11	9.43	8.5	6.16	89.06	48.33	44.35
miR-642a-5p	57.59	16.8	24.07	16.7	44.36	27.47	16.48	32.45	26	6.28	10.98	9.07	34.48	36.96	24.64
miR-642b-3p	49.37	12.22	29.63	13.36	18.48	21.36	14.98	18.03	11.55	3.49	3.9	4.54	31.6	25.59	22.17
miR-643	181.01	41.23	31.48	33.4	77.63	88.51	47.93	36.06	16.61	9.43	12.05	8.1	89.06	48.33	46.81
miR-644a	139.87	21.38	35.18	30.06	96.12	36.62	22.47	37.86	11.55	6.63	6.38	3.24	71.83	34.12	17.25
miR-645	65.82	18.32	14.81	25.05	22.18	6.1	19.47	16.23	9.39	5.94	3.54	4.21	22.98	34.12	17.25
miR-646	205.69	30.54	31.48	16.7	25.88	36.62	32.95	36.06	24.55	5.59	6.38	4.21	86.19	36.96	34.49
miR-647	164.55	45.81	35.18	41.75	92.42	67.14	22.47	50.48	13	9.43	3.54	5.51	66.08	51.17	32.03
miR-648	57.59	22.9	12.96	13.36	22.18	15.26	8.99	28.85	19.5	6.28	7.44	7.77	51.71	17.06	7.39
miR-649	49.37	19.85	31.48	10.02	36.97	15.26	17.97	19.83	13	8.03	7.44	6.16	31.6	28.43	24.64
miR-650	98.73	15.27	27.77	23.38	51.75	36.62	20.97	19.83	15.16	6.63	7.44	7.45	45.97	34.12	19.71
miR-651	82.28	27.49	38.88	11.69	51.75	30.52	17.97	32.45	17.33	7.68	7.09	6.16	37.35	31.27	29.56
miR-652-3p	148.1	27.49	14.81	21.71	107.21	33.57	5.99	27.04	20.22	6.28	12.75	10.37	63.21	36.96	24.64
miR-653	164.55	24.43	38.88	21.71	25.88	24.42	11.98	21.63	11.55	3.49	5.67	3.89	51.71	28.43	22.17
miR-654-3p	255.05	33.59	48.14	40.08	73.94	61.04	35.95	45.07	12.28	9.78	9.92	8.42	71.83	73.92	46.81
miR-654-5p	82.28	27.49	24.07	25.05	118.3	42.73	22.47	27.04	12.28	8.03	4.96	3.24	68.95	42.64	9.85
miR-655	181.01	29.01	44.44	43.42	77.63	70.2	34.45	52.28	49.11	34.57	31.88	28.51	60.33	59.7	32.03
miR-656	181.01	68.71	44.44	45.09	184.84	109.87	35.95	91.95	46.22	20.6	47.83	27.54	109.17	65.39	27.1
miR-657	82.28	15.27	14.81	20.04	55.45	33.57	16.48	18.03	9.39	3.49	5.67	3.56	40.22	31.27	24.64
miR-658	172.78	38.17	42.59	30.06	140.48	48.83	32.95	55.89	17.33	6.98	6.73	4.54	71.83	82.44	46.81
miR-659-3p	172.78	41.23	33.33	33.4	66.54	45.78	35.95	61.3	13.72	4.89	5.67	6.48	86.19	48.33	44.35
miR-660-5p	1184.76	427.55	44.44	118.56	1353.02	268.57	32.95	501.2	51.99	82.05	40.03	21.7	183.87	201.85	49.27
miR-661	65.82	12.22	18.52	18.37	18.48	15.26	20.97	14.42	21.66	7.33	8.86	9.39	37.35	17.06	19.71
miR-662	123.41	25.96	25.92	20.04	59.15	36.62	22.47	43.27	13	4.54	6.38	4.86	57.46	39.8	17.25
miR-663a	156.32	53.44	35.18	23.38	103.51	100.71	23.96	57.69	33.94	12.57	16.65	10.37	83.32	85.29	46.81
miR-663b	74.05	24.43	12.96	25.05	22.18	30.52	20.97	28.85	12.28	6.63	6.02	7.13	43.1	39.8	24.64
miR-664-3p	320.87	56.5	27.77	46.76	155.26	64.09	40.44	88.34	65.71	24.44	31.88	26.89	77.57	45.49	64.06
miR-665	82.28	35.12	24.07	23.38	55.45	24.42	22.47	25.24	9.39	8.73	6.38	1.62	45.97	39.8	36.96
miR-668	74.05	22.9	31.48	33.4	29.57	57.99	8.99	27.04	20.22	6.28	10.63	7.13	40.22	22.74	41.88
miR-670	164.55	44.28	31.48	30.06	99.81	39.68	28.46	54.09	22.39	5.59	8.5	3.56	71.83	39.8	46.81
miR-671-3p	98.73	18.32	24.07	18.37	59.15	18.31	17.97	12.62	12.28	6.28	8.5	2.59	40.22	42.64	24.64
miR-671-5p	156.32	27.49	40.73	28.39	48.06	42.73	31.45	25.24	15.89	3.49	5.31	4.21	43.1	36.96	36.96
miR-675-5p	123.41	32.07	37.03	21.71	73.94	51.88	26.96	41.47	17.33	7.33	6.02	4.21	40.22	56.86	44.35
miR-7-5p	460.74	58.02	44.44	111.88	140.48	192.27	46.43	61.3	46.22	11.87	25.15	16.85	206.86	122.25	39.42
miR-708-5p	82.28	25.96	24.07	23.38	59.15	67.14	20.97	54.09	26.72	11.87	23.74	13.28	51.71	45.49	29.56
miR-711	57.59	15.27	29.63	18.37	25.88	45.78	20.97	37.86	6.5	4.89	6.73	4.21	43.1	25.59	32.03
miR-718	90.5	27.49	33.33	18.37	48.06	36.62	28.46	25.24	14.44	5.94	6.73	4.21	40.22	28.43	32.03
miR-720	2706.85	1131.48	646.2	482.61	3149.65	988.84	946.56	674.27	90.99	457.4	94.94	86.82	1381.92	483.3	2367.66
miR-744-5p	74.05	21.38	48.14	35.07	92.42	51.88	32.95	45.07	15.89	6.63	7.09	7.45	66.08	59.7	44.35
miR-758	263.28	54.97	59.25	36.74	85.03	57.99	32.95	54.09	20.94	9.78	15.94	12.96	91.94	42.64	49.27
miR-759	172.78	33.59	49.99	36.74	62.85	48.83	38.94	43.27	24.55	7.68	10.63	5.18	71.83	76.76	41.88
miR-760	139.87	38.17	25.92	11.69	66.54	30.52	19.47	43.27	13	3.49	4.25	4.21	54.59	36.96	17.25
miR-761	263.28	44.28	72.21	40.08	73.94	57.99	38.94	43.27	20.22	7.33	9.21	6.48	80.44	56.86	56.67
miR-762	213.92	42.75	72.21	48.43	66.54	70.2	43.43	28.85	20.22	7.68	9.92	5.18	74.7	65.39	44.35
miR-764	222.14	61.08	14.81	33.4	203.32	70.2	32.95	70.31	15.16	13.27	7.79	5.51	57.46	59.7	36.96
miR-765	74.05	21.38	25.92	18.37	62.85	18.31	11.98	10.82	9.39	6.28	5.67	5.83	22.98	42.64	27.1
miR-766-3p	263.28	24.43	37.03	35.07	59.15	42.73	20.97	28.85	15.89	4.89	8.5	4.54	77.57	62.54	39.42
miR-767-3p	263.28	54.97	68.51	26.72	70.24	64.09	35.95	45.07	16.61	11.17	10.27	6.48	146.52	51.17	59.13
miR-767-5p	271.51	44.28	29.63	23.38	77.63	30.52	26.96	34.25	23.83	4.54	5.31	3.24	51.71	36.96	41.88
miR-769-3p	181.01	45.81	44.44	53.44	158.96	85.45	32.95	64.9	27.44	16.76	18.78	15.55	100.56	76.76	36.96
miR-769-5p	296.19	41.23	35.18	83.5	107.21	164.81	38.94	72.11	69.32	24.44	62.35	50.21	175.25	56.86	24.64
miR-770-5p	156.32	21.38	33.33	25.05	22.18	27.47	11.98	10.82	11.55	4.19	4.61	3.24	48.84	11.37	27.1
miR-802	123.41	25.96	20.37	15.03	70.24	30.52	29.95	30.65	11.55	4.89	4.96	2.92	63.21	51.17	22.17
miR-873-5p	90.5	13.74	16.66	20.04	29.57	18.31	17.97	7.21	13.72	4.89	6.02	6.16	34.48	22.74	24.64
miR-874	106.96	16.8	20.37	26.72	59.15	51.88	11.98	45.07	20.22	13.62	14.88	18.47	60.33	39.8	17.25
miR-875-3p	115.19	24.43	22.22	25.05	73.94	27.47	32.95	39.66	23.11	9.08	9.21	9.72	43.1	56.86	29.56
miR-875-5p	139.87	24.43	22.22	18.37	18.48	18.31	20.97	19.83	27.44	4.89	11.69	10.37	40.22	34.12	32.03
miR-876-3p	205.69	44.28	33.33	40.08	144.17	61.04	34.45	64.9	20.22	6.63	6.73	5.18	77.57	85.29	54.2
miR-876-5p	98.73	22.9	22.22	25.05	36.97	18.31	22.47	41.47	20.94	6.63	7.44	7.13	37.35	14.21	19.71
miR-877-5p	90.5	32.07	25.92	18.37	59.15	24.42	19.47	30.65	15.89	4.89	5.67	6.48	48.84	51.17	19.71
miR-885-3p	139.87	53.44	29.63	23.38	81.33	61.04	19.47	46.87	15.16	5.94	7.09	3.24	54.59	62.54	34.49
miR-885-5p	995.53	36.65	140.72	265.52	25.88	811.82	185.72	46.87	283.08	104.4	503.06	337.88	456.81	181.95	352.32
miR-887	106.96	15.27	16.66	15.03	25.88	18.31	20.97	36.06	22.39	8.73	12.05	9.07	60.33	19.9	19.71
miR-888-5p	287.96	54.97	48.14	45.09	40.66	45.78	53.92	66.71	31.05	24.79	27.28	24.94	80.44	62.54	56.67
miR-889	312.65	76.35	46.29	55.11	177.44	91.56	32.95	82.93	44.05	16.76	34.72	23	97.68	79.6	61.59
miR-890	213.92	32.07	57.4	53.44	99.81	45.78	43.43	23.44	19.5	6.28	10.98	6.8	89.06	68.23	51.74
miR-891a	139.87	48.86	46.29	38.41	125.69	67.14	38.94	50.48	24.55	13.27	10.98	9.39	112.05	79.6	59.13
miR-891b	164.55	36.65	42.59	31.73	44.36	36.62	25.46	43.27	28.89	8.73	8.86	10.37	63.21	73.92	34.49
miR-892a	271.51	47.34	51.84	50.1	85.03	73.25	43.43	48.68	16.61	7.33	8.5	4.21	109.17	62.54	68.98
miR-892b	279.74	62.61	53.7	43.42	81.33	54.94	37.44	36.06	24.55	6.63	8.5	5.83	80.44	48.33	39.42
miR-9-5p	28524.81	51.92	27.77	12509.35	218.11	20777.75	38.94	43.27	11668.22	2353.32	10532.42	8394.51	21076.51	7010.64	41.88
miR-920	98.73	21.38	33.33	10.02	44.36	36.62	17.97	16.23	16.61	6.63	6.73	3.24	22.98	25.59	36.96
miR-921	57.59	15.27	18.52	15.03	33.27	18.31	8.99	32.45	10.11	2.79	1.77	3.24	28.73	19.9	27.1
miR-922	345.56	47.34	57.4	61.79	85.03	70.2	46.43	63.1	25.27	6.98	9.57	5.18	117.79	99.5	54.2
miR-924	296.19	45.81	42.59	50.1	184.84	94.61	43.43	70.31	24.55	11.52	10.27	7.77	94.81	93.82	59.13
miR-92a-3p	164.55	30.54	81.47	53.44	99.81	155.65	238.14	113.58	139.37	41.9	74.04	50.54	103.43	65.39	125.65
miR-92b-3p	106.96	29.01	16.66	31.73	81.33	51.88	13.48	28.85	18.05	7.33	13.82	8.75	63.21	39.8	7.39
miR-93-5p	3982.12	913.12	253.66	549.4	4169.96	1467.99	344.48	959.13	294.63	297.48	242.32	198.26	732.62	827.29	404.05
miR-933	115.19	39.7	25.92	16.7	70.24	57.99	37.44	28.85	10.11	5.59	7.44	5.83	28.73	68.23	22.17
miR-934	181.01	18.32	14.81	26.72	36.97	27.47	14.98	14.42	12.28	1.75	3.54	1.94	48.84	34.12	27.1
miR-935	337.33	45.81	64.8	43.42	110.9	88.51	34.45	97.36	31.05	10.13	10.27	8.1	71.83	71.07	46.81
miR-936	189.23	33.59	35.18	30.06	51.75	42.73	37.44	36.06	13	9.08	6.73	5.51	51.71	51.17	22.17
miR-937	139.87	25.96	33.33	36.74	44.36	30.52	23.96	39.66	17.33	5.59	7.09	10.04	45.97	34.12	36.96
miR-938	246.83	53.44	44.44	31.73	103.51	42.73	31.45	27.04	23.83	5.94	5.67	7.45	86.19	48.33	36.96
miR-939	131.64	22.9	35.18	28.39	73.94	45.78	25.46	30.65	25.27	8.38	10.63	6.48	57.46	48.33	49.27
miR-940	98.73	12.22	29.63	18.37	18.48	39.68	19.47	27.04	14.44	2.09	10.98	8.1	28.73	17.06	12.32
miR-941	246.83	36.65	31.48	40.08	118.3	103.77	25.46	48.68	13.72	9.08	7.09	7.13	106.3	99.5	51.74
miR-942	230.37	33.59	49.99	33.4	81.33	45.78	31.45	37.86	19.5	9.78	9.21	7.77	97.68	51.17	68.98
miR-943	82.28	9.16	11.11	18.37	36.97	18.31	13.48	36.06	8.67	4.54	4.25	1	28.73	25.59	22.17
miR-944	82.28	25.96	14.81	21.71	25.88	33.57	14.98	18.03	14.44	6.63	6.73	5.18	51.71	28.43	24.64
miR-95	485.42	54.97	74.06	193.71	114.6	698.9	65.9	81.13	233.97	103.7	216.1	186.27	364.87	93.82	81.3
miR-96-5p	197.46	45.81	40.73	25.05	85.03	39.68	26.96	28.85	12.28	10.82	6.73	5.83	77.57	31.27	24.64
miR-98	855.66	73.29	61.1	203.73	395.55	451.69	38.94	88.34	215.2	61.1	117.62	114.03	591.84	193.32	140.43
miR-99a-5p	2385.98	229.04	336.99	886.73	720.87	1785.4	287.56	196.51	808.07	286.66	672.4	528.04	1539.94	531.63	763.76
miR-99b-5p	3620.11	845.94	68.51	647.93	4702.29	2475.14	77.88	852.76	567.6	357.19	561.87	422.11	1103.24	784.65	140.43
